1,0.0000
2,1.2000
3,-1.6000
4,204.2000
5,-0.6000
6,-0.6000
7,53.0000
8,-0.0000
9,11.4000
10,201.6000
11,0.0000
12,22.4000
13,-3.2000
14,78.4000
15,0.0000
16,50.0000
17,-0.6000
18,38.0000
19,12.6000
20,365.4000
21,-3.2000
22,161.0000
23,33.6000
24,4.0000
25,1.2000
26,45.6000
27,24.8000
28,-0.0000
29,78.6000
30,-0.6000
31,0.0000
32,243.4000
33,70.6000
34,-3.2000
35,181.8000
36,-0.0000
37,-0.6000
38,20.4000
39,10.2000
40,54.8000
41,0.0000
42,80.4000
43,169.4000
44,22.4000
45,-3.2000
46,42.4000
47,97.0000
48,158.8000
49,-0.6000
50,15.0000
51,3.4000
52,-0.6000
53,3.4000
54,60.6000
55,68.4000
56,146.8000
57,-3.2000
58,43.4000
59,166.2000
60,54.8000
61,336.2000
62,-0.6000
63,-0.6000
64,39.4000
