1,0.0000
2,-29.6000
3,-35.2000
4,-82.4000
5,-92.0000
6,-22.2000
7,-6.8000
8,-8.0000
9,-78.8000
10,-91.0000
11,-98.8000
12,-24.2000
13,-68.8000
14,-61.6000
15,10.4000
16,-68.8000
17,-73.4000
18,-27.6000
19,354.0000
20,2.0000
21,-945.4000
22,-44.4000
23,8.8000
24,-238.2000
25,956.8000
26,129.8000
27,-908.4000
28,617.8000
29,21.2000
30,-461.2000
31,-16.8000
32,618.4000
33,-1.4000
34,-64.8000
35,64.4000
36,215.0000
37,-762.4000
38,-96.8000
39,175.4000
40,-116.8000
41,94.6000
42,-38.6000
43,-25.4000
44,-27.0000
45,-670.0000
46,-799.8000
47,379.0000
48,463.4000
