1,0.0000
2,90.6000
3,72.4000
4,93.2000
5,75.6000
6,90.4000
7,167.2000
8,70.1000
9,13052.4000
10,88.0000
11,243.2000
12,65.4000
13,254.0000
14,262.2000
15,91.0000
16,182.0000
17,13052.6000
18,13052.4000
19,174.2000
20,69.0000
21,71.0000
22,76.8000
23,127.1000
24,95.4000
25,76.0000
26,81.8000
27,75.8000
28,317.8000
29,444.5000
30,212.2000
31,81.8000
32,318.2000
33,247.8000
34,100.4000
35,250.8000
36,100.8000
37,119.1000
38,84.4000
39,79.8000
40,154.2000
41,97.4000
42,674.6000
43,84.0000
44,13052.4000
45,319.8000
46,487.2000
47,77.0000
48,88.2000
49,214.6000
50,429.0000
51,85.6000
52,88.6000
53,87.8000
54,80.8000
55,249.6000
56,247.0000
57,236.6000
58,76.9000
59,314.1000
60,245.2000
61,252.8000
62,102.6000
63,90.4000
64,90.6000
65,132.2000
66,80.8000
67,90.6000
68,253.4000
69,253.2000
70,87.0000
71,323.6000
72,424.2000
73,77.8000
74,97.6000
75,253.6000
76,103.4000
77,101.0000
78,245.6000
79,253.4000
80,100.8000
81,252.0000
82,429.2000
83,332.9000
84,240.0000
85,253.6000
86,87.8000
87,85.6000
88,175.2000
89,253.4000
90,322.4000
91,253.4000
92,252.2000
93,253.4000
94,322.2000
95,253.4000
96,253.6000
