1,0.0000
2,-52.8000
3,-45.0000
4,-34.8000
5,-43.6000
6,-84.6000
7,-87.0000
8,-43.4000
9,-64.4000
10,-36.2000
11,-91.8000
12,-75.4000
13,-1.0000
14,-0.6000
15,-9.2000
16,-96.4000
17,-88.4000
18,0.8000
19,-61.8000
20,-36.2000
21,-61.2000
22,-88.6000
23,-82.4000
24,-75.2000
25,-86.4000
26,-1.2000
27,-74.4000
28,-17.0000
29,-20.8000
30,-93.2000
31,-61.8000
32,-15.4000
33,186.2000
34,-67.2000
35,-90.6000
36,458.6000
37,119.8000
38,-27.0000
39,220.4000
40,40.6000
41,43.2000
42,202.4000
43,-48.2000
44,464.0000
45,-42.4000
46,-46.2000
47,-96.0000
48,13.0000
49,143.6000
50,-939.4000
51,630.6000
52,594.6000
53,15.2000
54,266.2000
55,382.4000
56,-249.4000
57,-488.2000
58,911.6000
59,23.8000
60,-18.4000
61,-66.4000
62,252.2000
63,821.6000
64,431.4000
