1,0.0000
2,75.2000
3,80.8000
4,144.1000
5,83.4000
6,78.0000
7,133.4000
8,13052.6000
9,79.8000
10,75.6000
11,73.4000
12,81.6000
13,68.4000
14,82.4000
15,84.8000
16,77.4000
17,75.6000
18,76.0000
19,77.0000
20,75.6000
21,77.0000
22,81.2000
23,105.7000
24,13052.6000
25,81.2000
26,69.8000
27,88.8000
28,290.1000
29,77.0000
30,66.4000
31,187.5000
32,91.0000
33,84.1000
34,75.2000
35,75.7000
36,89.8000
37,75.6000
38,77.8000
39,121.3000
40,74.1000
41,87.6000
42,168.1000
43,350.7000
44,75.8000
45,75.6000
46,75.0000
47,75.2000
48,251.8000
49,99.8000
50,88.0000
51,73.4000
52,69.2000
53,76.9000
54,92.0000
55,177.9000
56,72.0000
57,62.8000
58,13052.8000
59,13052.8000
60,172.7000
61,76.2000
62,123.2000
63,69.2000
64,73.9000
65,69.2000
66,75.4000
67,75.8000
68,59.3000
69,79.6000
70,47.2000
71,72.4000
72,75.4000
73,66.2000
74,47.2000
75,151.0000
76,78.0000
77,73.2000
78,47.0000
79,79.6000
80,79.0000
81,73.1000
82,80.4000
83,72.8000
84,66.6000
85,114.3000
86,73.0000
87,77.6000
88,173.7000
89,74.4000
90,76.0000
91,72.6000
92,88.2000
93,81.4000
94,71.8000
95,117.2000
96,133.0000
97,75.9000
98,83.6000
99,73.4000
100,73.6000
101,77.2000
102,64.6000
103,86.6000
104,13052.6000
105,13052.6000
106,75.2000
107,79.8000
108,47.0000
109,74.8000
110,75.8000
111,155.0000
112,72.6000
113,244.0000
114,146.8000
115,77.8000
116,170.6000
117,86.0000
118,68.8000
119,75.8000
120,75.6000
121,141.6000
122,112.3000
123,68.8000
124,80.0000
125,69.8000
126,72.8000
127,13052.6000
128,79.2000
129,338.2000
130,74.4000
131,74.4000
132,87.0000
133,67.0000
134,47.2000
135,73.3000
136,72.0000
137,76.0000
138,70.6000
139,73.2000
140,69.6000
141,86.4000
142,161.8000
143,70.1000
144,47.2000
145,83.2000
146,71.2000
147,209.0000
148,77.0000
149,67.5000
150,98.0000
151,76.0000
152,95.9000
153,87.8000
154,75.8000
155,87.2000
156,64.5000
157,77.8000
158,74.6000
159,66.2000
160,74.8000
161,71.1000
162,75.0000
163,120.7000
164,77.4000
165,68.8000
166,206.3000
167,168.2000
168,73.2000
169,75.8000
170,96.6000
171,75.0000
172,164.9000
173,83.2000
174,80.6000
175,13052.5000
176,72.2000
177,70.8000
178,73.8000
179,75.8000
180,158.8000
181,71.0000
182,77.6000
183,71.0000
184,80.4000
185,65.1000
186,76.6000
187,379.3000
188,84.6000
189,71.2000
190,192.1000
191,173.1000
192,77.8000
193,73.2000
194,123.4000
195,158.8000
196,66.1000
197,280.9000
198,79.5000
199,80.1000
200,74.4000
201,76.2000
202,79.6000
203,72.6000
