1,0.0000
2,38.2000
3,-0.6000
4,8.6000
5,-0.6000
6,25.2000
7,61.8000
8,120.6000
9,67.8000
10,27.4000
11,0.0000
12,-0.0000
13,56.4000
14,-0.0000
15,74.8000
16,29.0000
17,120.4000
18,-3.2000
19,22.4000
20,-0.0000
21,32.2000
22,22.4000
23,-0.4000
24,68.4000
25,30.8000
26,-0.6000
27,33.4000
28,51.8000
29,0.0000
30,-0.6000
31,220.4000
32,0.0000
33,159.0000
34,53.8000
35,22.4000
36,1.6000
37,-0.6000
38,22.6000
39,-0.6000
40,43.8000
41,-0.6000
42,14.4000
43,22.4000
44,-3.2000
45,22.4000
46,24.4000
47,24.0000
48,329.4000
49,195.8000
50,-0.6000
51,9.0000
52,27.4000
53,21.4000
54,51.2000
55,4.6000
56,60.0000
57,-1.6000
58,-3.2000
59,0.0000
60,49.0000
61,0.0000
62,31.4000
63,128.8000
64,17.2000
65,245.8000
66,22.4000
67,15.8000
68,-3.2000
69,14.2000
70,23.4000
71,58.0000
72,23.6000
73,43.4000
74,22.4000
75,25.6000
76,60.8000
77,42.8000
78,-0.6000
79,55.0000
80,-0.6000
81,22.4000
82,33.0000
83,21.2000
84,-0.6000
85,164.8000
86,64.0000
87,22.8000
88,0.0000
89,0.0000
90,-3.2000
91,248.0000
92,20.2000
93,217.6000
94,51.2000
95,69.4000
96,-0.6000
97,-0.6000
98,47.0000
99,15.8000
100,82.2000
101,68.8000
102,22.4000
103,68.0000
104,-0.6000
105,-0.0000
106,64.8000
107,121.0000
108,68.0000
109,6.8000
110,-0.6000
111,28.6000
112,26.2000
113,-0.6000
114,23.4000
115,118.0000
116,17.8000
117,-0.0000
118,74.0000
119,-3.2000
120,-0.0000
121,64.4000
122,315.8000
123,35.0000
124,47.2000
125,-0.6000
126,24.6000
127,57.2000
128,19.2000
129,70.8000
130,24.8000
131,366.4000
132,-0.6000
133,0.0000
134,40.2000
135,62.0000
136,252.0000
137,60.0000
138,19.6000
139,55.4000
140,-0.6000
141,48.2000
142,22.4000
143,0.0000
144,23.0000
145,31.4000
146,39.0000
147,44.0000
148,62.0000
149,34.2000
150,0.0000
151,51.6000
152,12.4000
153,15.2000
154,-3.2000
155,-3.2000
156,-0.6000
157,-0.0000
158,24.8000
159,371.2000
160,-0.6000
161,66.6000
162,-0.6000
163,6.0000
164,56.2000
165,187.8000
166,29.4000
167,32.2000
168,-0.6000
169,71.6000
170,72.6000
171,60.8000
172,64.0000
173,22.4000
174,-3.2000
175,1.0000
176,-0.6000
177,28.6000
178,57.6000
179,16.8000
180,25.6000
181,28.6000
182,67.4000
183,22.4000
184,54.4000
185,18.8000
186,24.2000
187,212.6000
188,123.4000
189,-0.6000
190,-0.0000
191,-0.6000
192,22.4000
193,17.4000
194,-0.6000
195,40.4000
196,42.4000
197,15.0000
198,0.0000
199,52.8000
200,0.0000
201,47.0000
202,-0.6000
203,-1.6000
204,-0.6000
205,22.4000
206,-0.6000
207,43.2000
208,60.6000
209,44.8000
210,22.0000
211,141.2000
212,-0.6000
213,-3.2000
214,9.2000
215,1.0000
216,22.6000
217,21.2000
218,63.8000
219,64.0000
220,22.4000
221,-3.2000
222,22.2000
223,22.4000
224,-3.2000
225,63.0000
226,18.6000
227,13.8000
228,55.2000
229,92.0000
230,78.0000
231,-0.6000
232,13.2000
233,-0.6000
234,32.8000
235,-0.6000
236,17.6000
237,26.0000
238,22.6000
239,-3.2000
240,60.4000
241,60.0000
242,-0.6000
243,37.2000
244,32.6000
245,22.4000
246,-0.6000
247,22.0000
248,47.0000
249,-3.2000
250,18.0000
251,57.8000
252,77.2000
253,22.4000
254,-3.2000
255,58.2000
256,70.6000
