1,0.0000
2,49.8000
3,66.7000
4,122.7000
5,65.9000
6,227.1000
7,77.1000
8,232.3000
9,413.7000
10,212.1000
11,253.1000
12,409.5000
13,178.3000
14,65.7000
15,129.7000
16,251.1000
17,303.3000
18,226.9000
19,594.3000
20,685.5000
21,698.3000
22,422.1000
23,67.9000
24,418.5000
25,384.2000
26,365.1000
27,253.5000
28,390.0000
29,194.5000
30,70.9000
31,323.7000
32,263.7000
33,237.2000
34,431.7000
35,989.4000
36,354.9000
37,217.1000
38,865.5000
39,89.7000
40,274.9000
41,323.1000
42,851.1000
43,723.5000
44,394.5000
45,847.7000
46,533.1000
47,845.9000
48,846.3000
