1,0.0000
2,54.2000
3,16.8000
4,13.0000
5,60.0000
6,38.2000
7,4.8000
8,66.8000
9,11.6000
10,74.8000
11,6.4000
12,70.4000
13,-1.6000
14,31.6000
15,13.4000
16,0.0000
17,18.0000
18,-0.6000
19,-3.2000
20,24.8000
21,70.0000
22,-3.2000
23,-0.6000
24,18.8000
25,48.8000
26,67.2000
27,19.4000
28,30.0000
29,23.6000
30,65.6000
31,68.4000
32,0.0000
33,-0.0000
34,339.0000
35,22.4000
36,38.6000
37,71.0000
38,-0.6000
39,61.2000
40,55.4000
41,62.2000
42,30.2000
43,27.8000
44,-0.6000
45,33.6000
46,22.4000
47,21.4000
48,74.4000
49,11.0000
50,157.6000
51,17.2000
52,-1.6000
53,-3.2000
54,28.6000
55,-0.6000
56,-0.0000
57,20.4000
58,35.0000
59,136.6000
60,20.0000
61,91.6000
62,252.0000
63,68.2000
64,-0.6000
65,61.4000
66,33.2000
67,18.6000
68,323.4000
69,72.8000
70,63.8000
71,4.8000
72,33.8000
73,69.6000
74,-3.2000
75,107.2000
76,66.2000
77,52.0000
78,84.4000
79,-0.6000
80,23.2000
81,201.8000
82,22.4000
83,-0.6000
84,14.8000
85,26.0000
86,15.8000
87,42.0000
88,-0.6000
89,-0.6000
90,268.2000
91,-0.6000
92,-0.6000
93,47.4000
94,74.0000
95,-3.2000
96,64.8000
97,9.4000
98,134.0000
99,44.8000
100,47.0000
101,16.0000
102,-0.6000
103,17.6000
104,158.0000
105,106.2000
106,23.2000
107,47.0000
108,46.8000
109,75.6000
110,67.2000
111,39.6000
112,-0.6000
113,34.2000
114,22.4000
115,46.4000
116,0.0000
117,175.2000
118,-3.2000
119,47.0000
120,62.0000
121,-0.6000
122,72.6000
123,252.4000
124,22.4000
125,16.8000
126,29.8000
127,17.4000
128,37.0000
129,67.4000
130,539.2000
131,32.2000
132,-0.6000
133,-0.6000
134,49.4000
135,-3.2000
136,390.6000
137,-3.2000
138,-0.6000
139,29.4000
140,-0.6000
141,43.0000
142,-0.6000
143,15.2000
144,-0.6000
145,-3.2000
146,42.6000
147,47.0000
148,-0.0000
149,114.6000
150,73.6000
151,0.0000
152,17.0000
153,-0.6000
154,17.6000
155,15.0000
156,-0.6000
157,22.4000
158,-3.2000
159,75.8000
160,-0.6000
161,-0.6000
162,35.6000
163,22.2000
164,102.8000
165,-0.6000
166,-0.6000
167,-0.6000
168,1.2000
169,-3.2000
170,22.4000
171,-3.2000
172,-3.2000
173,1.8000
174,-0.6000
175,76.0000
176,66.2000
177,23.2000
178,75.6000
179,16.8000
180,5.2000
181,-0.6000
182,72.4000
183,17.0000
184,70.4000
185,-0.0000
186,-0.0000
187,69.2000
188,-0.6000
189,23.6000
190,-0.0000
191,34.6000
192,-3.2000
193,-0.0000
194,29.6000
195,-0.6000
196,17.2000
197,22.4000
198,22.4000
199,73.8000
200,37.6000
201,-0.0000
202,-0.6000
203,32.4000
204,75.0000
205,0.0000
206,80.8000
207,1.8000
208,25.4000
209,83.8000
210,62.6000
211,41.0000
212,-0.6000
213,71.6000
214,-0.6000
215,-0.0000
216,-0.6000
217,18.0000
218,-0.6000
219,-0.6000
220,13.4000
221,92.8000
222,15.2000
223,251.4000
224,-0.6000
