1,0.0000
2,139.5000
3,67.3000
4,74.0000
5,13052.4000
6,273.3000
7,117.7000
8,13052.7000
9,99.8000
10,13052.6000
11,74.2000
12,88.8000
13,76.8000
14,13052.6000
15,239.2000
16,71.2000
17,13052.4000
18,13052.4000
19,77.8000
20,81.0000
21,92.4000
22,13052.6000
23,131.2000
24,13052.5000
25,67.7000
26,13052.6000
27,78.6000
28,98.8000
29,80.2000
30,71.6000
31,311.0000
32,319.8000
33,75.2000
34,346.6000
35,89.6000
36,76.2000
37,87.0000
38,13052.7000
39,93.4000
40,92.1000
41,94.9000
42,317.8000
43,76.0000
44,71.4000
45,13052.6000
46,319.0000
47,419.7000
48,322.2000
49,13052.8000
50,416.8000
51,232.0000
52,96.0000
53,84.0000
54,82.2000
55,88.0000
56,13052.7000
57,313.8000
58,316.4000
59,13052.4000
60,242.2000
61,320.2000
62,304.8000
63,113.0000
64,87.0000
65,13052.4000
66,250.2000
67,314.4000
68,323.4000
69,72.8000
70,424.6000
71,323.4000
72,250.0000
73,312.6000
74,75.8000
75,119.4000
76,251.6000
77,123.2000
78,307.7000
79,76.8000
80,253.4000
81,204.6000
82,83.8000
83,79.3000
84,80.0000
85,99.2000
86,252.2000
87,82.8000
88,252.2000
89,321.2000
90,266.7000
91,249.4000
92,68.0000
93,239.0000
94,244.6000
95,253.4000
96,73.8000
97,252.0000
98,251.2000
99,251.2000
100,425.2000
101,429.8000
102,251.0000
103,73.6000
104,156.4000
105,105.1000
106,429.2000
107,448.6000
108,71.6000
109,321.8000
110,77.8000
111,426.0000
112,257.6000
113,80.6000
114,322.2000
115,71.6000
116,80.8000
117,250.8000
118,319.8000
119,94.8000
120,427.0000
121,87.8000
122,417.6000
123,252.4000
124,98.6000
125,98.4000
126,95.2000
127,253.2000
128,253.4000
129,249.8000
130,713.2000
131,75.6000
132,87.4000
133,431.4000
134,253.0000
135,91.7000
136,395.8000
137,87.0000
138,80.6000
139,86.6000
140,80.8000
141,99.4000
142,82.5000
143,71.4000
144,251.8000
145,253.4000
146,75.0000
147,93.0000
148,114.6000
149,119.6000
150,253.4000
151,132.3000
152,90.6000
153,103.2000
154,136.1000
155,98.0000
156,75.2000
157,90.2000
158,322.2000
159,76.3000
160,101.4000
161,250.0000
162,91.8000
163,81.8000
164,253.6000
165,314.4000
166,214.6000
167,252.0000
168,78.2000
169,77.4000
170,87.8000
171,163.8000
172,84.4000
173,128.7000
174,84.2000
175,109.8000
176,80.4000
177,215.0000
178,77.6000
179,80.8000
180,160.6000
181,96.4000
182,73.0000
183,323.8000
184,321.4000
185,76.8000
186,75.0000
187,88.8000
188,86.4000
189,77.8000
190,252.0000
191,253.6000
192,429.2000
193,135.0000
194,71.6000
195,253.2000
196,84.4000
197,253.4000
198,76.2000
199,252.2000
200,77.4000
201,89.3000
202,76.8000
203,323.8000
204,79.2000
205,76.6000
206,84.7000
207,87.5000
208,89.2000
209,89.0000
210,91.4000
211,89.0000
212,321.0000
213,250.8000
214,253.6000
215,253.4000
216,13052.4000
217,88.0000
218,253.2000
219,323.6000
220,95.0000
221,253.4000
222,322.4000
223,250.6000
224,253.2000
