1,0.0000
2,62.5000
3,87.5000
4,75.9000
5,483.1000
6,347.5000
7,414.1000
8,403.9000
9,251.7000
10,595.3000
11,399.3000
12,581.3000
13,559.9000
14,536.9000
15,701.7000
16,625.7000
17,575.7000
18,650.1000
19,244.1000
20,311.5000
21,303.7000
22,302.9000
23,217.7000
24,715.1000
25,415.9000
26,539.3000
27,849.7000
28,252.3000
29,497.9000
30,170.1000
31,342.7000
32,368.7000
33,424.3000
34,851.9000
35,319.5000
36,400.5000
37,658.5000
38,903.7000
39,934.0000
40,266.1000
41,229.9000
42,272.9000
43,225.3000
44,322.7000
45,531.7000
46,97.5000
47,74.9000
48,244.1000
49,115.5000
50,236.9000
51,237.1000
52,252.9000
53,187.1000
54,237.7000
55,222.1000
56,250.3000
57,253.1000
58,253.5000
59,253.3000
60,253.1000
61,271.3000
62,247.3000
63,236.9000
64,253.5000
